seq_len,embed_dim,dtype,forward_triton_ms,forward_pytorch_ms,backward_triton_ms,backward_pytorch_ms,e2e_triton_ms,e2e_pytorch_ms,forward_speedup,backward_speedup,e2e_speedup,error
128,16,bfloat16,9.185266681015491,60.50610542297363,323.68579506874084,644.5863842964172,332.87106174975634,705.0924897193909,6.587299805680142,1.9913953411502876,2.1182150410222826,
128,16,float32,9.331081993877888,49.95076358318329,327.8059959411621,309.50719118118286,337.13707793504,359.45795476436615,5.353158788654513,0.9441779437028245,1.0662071254993406,
128,32,bfloat16,10.017167776823044,82.91904628276825,407.68682956695557,697.8409886360168,417.7039973437786,780.7600349187851,8.277693668525748,1.7117084438986234,1.8691706085738131,
128,32,float32,10.573274455964565,81.55703544616699,377.74667143821716,467.8947329521179,388.3199458941817,549.4517683982849,7.71350784336817,1.2386468719120005,1.4149460366581634,
128,64,bfloat16,10.598545894026756,84.54781025648117,436.32689118385315,467.09761023521423,446.9254370778799,551.6454204916954,7.977302839640629,1.0705221696693348,1.234311978522644,
128,64,float32,11.926738545298576,91.67446196079254,364.07768726348877,521.3302373886108,376.00442580878735,613.0046993494034,7.686465299176854,1.4319203170814363,1.6303124571760752,
128,128,bfloat16,11.64386235177517,77.07997411489487,385.5004608631134,531.302809715271,397.1443232148886,608.3827838301659,6.619794341964512,1.3782157575783813,1.53189344091664,
128,128,float32,13.126901350915432,90.44652432203293,440.3662979602814,472.8911817073822,453.4931993111968,563.3377060294151,6.890165615187278,1.0738587033062061,1.2422186416137206,
256,16,bfloat16,12.345720082521439,93.52225065231323,394.3729102611542,363.76962065696716,406.7186303436756,457.2918713092804,7.575277102282448,0.9224001223006888,1.1243445399166263,
256,16,float32,12.333130463957787,99.6716171503067,534.390926361084,655.1949381828308,546.7240568250418,754.8665553331375,8.081615405073839,1.2260592496290261,1.3807085053414867,
256,32,bfloat16,13.679739087820053,98.30136597156525,470.20137310028076,435.1457953453064,483.8811121881008,533.4471613168716,7.185909419799478,0.9254456074344598,1.1024343539772283,
256,32,float32,15.111137181520462,104.23875600099564,423.5745966434479,513.2139325141907,438.68573382496834,617.4526885151863,6.8981410696522625,1.2116258542912535,1.4075057402289366,
256,64,bfloat16,14.607055112719536,91.18590503931046,349.57626461982727,496.2211549282074,364.1833197325468,587.4070599675179,6.242593345177945,1.419493269853032,1.612943339631548,
256,64,float32,17.671283334493637,102.64650732278824,311.099648475647,403.4541845321655,328.7709318101406,506.10069185495377,5.808661735530343,1.2968648036378225,1.5393717719157056,
256,128,bfloat16,17.090575769543648,87.12218701839447,286.3002121448517,384.43005084991455,303.39078791439533,471.552237868309,5.097674191506821,1.3427515403146635,1.5542734211210198,
256,128,float32,19.681183621287346,106.84578120708466,283.75452756881714,320.3110694885254,303.4357111901045,427.15685069561005,5.428829041131413,1.1288315722498645,1.4077342743220933,
512,16,bfloat16,18.378745764493942,90.33309668302536,263.1129324436188,386.57891750335693,281.4916782081127,476.9120141863823,4.915084948698765,1.469250917896995,1.6942313080878761,
512,16,float32,18.664654344320297,106.54884576797485,309.61984395980835,394.466757774353,328.28449830412865,501.0156035423279,5.708589283379788,1.2740357747404545,1.5261628439067447,
512,32,bfloat16,21.503964439034462,90.8927321434021,294.521689414978,384.7615718841553,316.0256538540125,475.6543040275574,4.226789548554668,1.306394692521372,1.5051129496192264,
512,32,float32,23.89639988541603,101.07449442148209,305.609256029129,361.68307065963745,329.50565591454506,462.75756508111954,4.229695473215103,1.1834820560054102,1.4043994595380553,
512,64,bfloat16,23.68769608438015,89.6906927227974,297.9819178581238,373.2722997665405,321.66961394250393,462.9629924893379,3.786383124948151,1.252667619732095,1.4392500019354926,
512,64,float32,28.933120891451836,101.28948837518692,305.9239685535431,390.8842206001282,334.8570894449949,492.1737089753151,3.5008144733225945,1.277716886480947,1.469802266367013,
512,128,bfloat16,27.775105088949203,90.07387608289719,298.10217022895813,381.99204206466675,325.87727531790733,472.06591814756393,3.242971567323956,1.2814131536555966,1.4486002980325745,
512,128,float32,32.74230286478996,102.87483781576157,304.7110438346863,396.4287042617798,337.45334669947624,499.30354207754135,3.1419548661737506,1.3009988061898168,1.479622433622515,
1024,16,bfloat16,30.779996886849403,93.27851235866547,295.0872480869293,394.1834270954132,325.8672449737787,487.4619394540787,3.0304912863236266,1.335819930040797,1.4958911856676569,
1024,16,float32,31.265337020158768,106.14565759897232,308.4481358528137,403.58585119247437,339.7134728729725,509.7315087914467,3.3949948318335226,1.3084399102514233,1.5004748103765913,
1024,32,bfloat16,37.216003984212875,94.72259134054184,302.4401366710663,305.0409257411957,339.65614065527916,399.7635170817375,2.5452112317250237,1.0085993515898917,1.1769653753660883,
1024,32,float32,41.67300835251808,107.8561320900917,248.12379479408264,400.37575364112854,289.7968031466007,508.23188573122025,2.588153252045566,1.6136128901841094,1.7537525611492646,
1024,64,bfloat16,40.27098044753075,94.58807110786438,239.90501463413239,315.54338335990906,280.17599508166313,410.13145446777344,2.348789874413503,1.3152846506402924,1.4638350953236807,
1024,64,float32,51.34493112564087,102.27622836828232,267.15967059135437,321.5793967247009,318.50460171699524,423.85562509298325,1.991944017180834,1.203697384462592,1.3307676649193183,
1024,128,bfloat16,49.04297739267349,90.49644321203232,236.73343658447266,311.7496371269226,285.77641397714615,402.2460803389549,1.8452477403125924,1.316880461099048,1.407555209826109,
1024,128,float32,57.84574896097183,104.38298434019089,256.9493055343628,322.2222626209259,314.7950544953346,426.6052469611168,1.8045057107068911,1.2540304864837781,1.3551840820531036,
2048,16,bfloat16,56.51766434311867,94.64696049690247,246.49764597415924,320.944219827652,303.0153103172779,415.59118032455444,1.6746438763339704,1.302017382597224,1.371518752268332,
2048,16,float32,57.02381581068039,104.37139868736267,254.59200143814087,397.97496795654297,311.61581724882126,502.34636664390564,1.8303124265460717,1.5631872396165611,1.6120695383148298,
2048,32,bfloat16,68.92286241054535,93.15928816795349,273.64975214004517,331.4943313598633,342.5726145505905,424.6536195278168,1.351645664584295,1.2113818074653877,1.2396017705177793,
2048,32,float32,77.13048905134201,116.64719879627228,410.70273518562317,481.0692071914673,487.8332242369652,597.7164059877396,1.5123357861587772,1.1713318806460857,1.2252474335315025,
2048,64,bfloat16,76.07365399599075,111.00587248802185,361.72404885292053,640.9599781036377,437.7977028489113,751.9658505916595,1.4591894388807998,1.7719584311195642,1.7176103156739748,
2048,64,float32,96.23885899782181,103.42258214950562,631.694495677948,459.0345323085785,727.9333546757698,562.4571144580841,1.0746447248698823,0.726671730479356,0.7726766617372675,
2048,128,bfloat16,93.31423044204712,95.2543094754219,365.5933141708374,477.43359208106995,458.9075446128845,572.6879015564919,1.0207908164080042,1.305914450771304,1.24793742940005,
2048,128,float32,109.4454750418663,115.12569338083267,699.5976567268372,494.12137269973755,809.0431317687035,609.2470660805702,1.0518999834099447,0.7062936359900799,0.7530464596475275,
4096,16,bfloat16,114.9430125951767,118.69180202484131,381.1314105987549,595.0474143028259,496.0744231939316,713.7392163276672,1.0326143307455118,1.5612657413043192,1.438774472048609,
4096,16,float32,128.4346878528595,192.62367486953735,541.4111018180847,594.2659974098206,669.8457896709442,786.8896722793579,1.4997792114402584,1.097624329117461,1.1747325793686192,
4096,32,bfloat16,146.02337777614594,116.14397168159485,408.33109617233276,401.79356932640076,554.3544739484787,517.9375410079956,0.795379297824789,0.983989642456295,0.9343074970044029,
4096,32,float32,176.18417739868164,206.77952468395233,565.5760765075684,628.9432048797607,741.76025390625,835.7227295637131,1.173655476541673,1.1120399730545258,1.126674993925111,
4096,64,bfloat16,166.9960767030716,124.91869926452637,563.5668635368347,661.8554592132568,730.5629402399063,786.7741584777832,0.7480337366645974,1.1744044975596724,1.0769423346596503,
4096,64,float32,229.35505211353302,248.29275906085968,770.2039480209351,730.9837341308594,999.5590001344681,979.276493191719,1.0825693908759084,0.9490781448331272,0.9797085445281164,
4096,128,bfloat16,219.5466011762619,120.66974490880966,531.7093729972839,476.48704051971436,751.2559741735458,597.156785428524,0.5496315782722163,0.8961418863724795,0.7948779190547591,
4096,128,float32,310.1371228694916,332.10521936416626,1013.7442350387573,991.1468029022217,1323.881357908249,1323.252022266388,1.0708334954919894,0.9777089414119611,0.9995246283678657,
8192,16,bfloat16,317.2767460346222,448.2611119747162,1046.5506315231323,1142.1771049499512,1363.8273775577545,1590.4382169246674,1.4128394771352093,1.0913730024582238,1.1661580073078688,
8192,16,float32,393.6716616153717,603.4731864929199,1742.4449920654297,2007.580280303955,2136.1166536808014,2611.053466796875,1.5329352994743377,1.1521627881774585,1.222336552780344,
8192,32,bfloat16,390.2865946292877,446.5467035770416,1158.7955951690674,1151.1212587356567,1549.082189798355,1597.6679623126984,1.1441507592675386,0.9933773165298484,1.0313642315651874,
8192,32,float32,481.0681343078613,650.0227451324463,1732.8859567642212,2096.0161685943604,2213.9540910720825,2746.0389137268066,1.3512072381756672,1.2095522849687144,1.2403323649755844,
8192,64,bfloat16,454.5580744743347,447.53190875053406,1265.9083604812622,1140.5843496322632,1720.466434955597,1588.1162583827972,0.9845428645571285,0.9010007242535673,0.9230730842033454,
8192,64,float32,665.4818654060364,782.8839421272278,2299.5855808258057,2514.148235321045,2965.067446231842,3297.0321774482727,1.1764166430734515,1.0933049225409508,1.1119585767393954,
8192,128,bfloat16,643.9511179924011,467.4174189567566,1428.602933883667,1181.795358657837,2072.554051876068,1649.2127776145935,0.7258585409619124,0.8272385073752565,0.7957393324057013,
8192,128,float32,1021.7083692550659,1110.3671789169312,3443.3083534240723,3445.596933364868,4465.016722679138,4555.964112281799,1.0867750645191514,1.0006646456564137,1.0203688799508213,
16384,16,bfloat16,1121.8782663345337,1715.9425020217896,3913.763999938965,4266.112327575684,5035.6422662734985,5982.054829597473,1.5295264678120712,1.0900279954647785,1.1879427714042807,
16384,16,float32,1425.3027439117432,2305.35626411438,5645.355224609375,7510.136604309082,7070.657968521118,9815.492868423462,1.6174502392294074,1.3303213536626899,1.3882007745421248,
16384,32,bfloat16,1402.100920677185,1717.8415060043335,4204.291820526123,4280.798435211182,5606.392741203308,5998.639941215515,1.2251910548455045,1.0181972655445892,1.0699642743772564,
16384,32,float32,1827.0810842514038,2432.92236328125,6398.531436920166,7867.619037628174,8225.61252117157,10300.541400909424,1.331589705707053,1.2295976217653986,1.2522522030301426,
16384,64,bfloat16,1633.3985328674316,1725.9663343429565,4481.194496154785,4303.061962127686,6114.593029022217,6029.028296470642,1.0566719019350546,0.960248872442392,0.986006471379951,
16384,64,float32,2717.129945755005,3216.94016456604,8920.310020446777,9852.681159973145,11637.439966201782,13069.621324539185,1.183947852619965,1.1045222797626117,1.1230667021696212,
16384,128,bfloat16,2558.4664344787598,1767.934799194336,5478.221416473389,4382.683277130127,8036.687850952148,6150.618076324463,0.6910134818925306,0.8000193756227335,0.7653175276175206,
16384,128,float32,3968.07599067688,4471.470355987549,13275.822639465332,13551.218032836914,17243.898630142212,18022.688388824463,1.1268610698215986,1.020744130201989,1.0451632067310423,
32768,16,bfloat16,4180.058479309082,6555.224895477295,14907.322883605957,17212.160110473633,19087.38136291504,23767.385005950928,1.5682136812020875,1.154611075701753,1.2451883552831762,
32768,16,float32,5429.507732391357,10346.92668914795,21521.175384521484,30801.49269104004,26950.68311691284,41148.41938018799,1.9056841244410159,1.4312179581600906,1.5268043188992635,
32768,32,bfloat16,5413.319110870361,6552.454471588135,16184.511184692383,17210.57891845703,21597.830295562744,23763.033390045166,1.2104319618679604,1.063398129363037,1.1002509541399286,
32768,32,float32,7177.482128143311,11101.860046386719,24604.408264160156,32269.04296875,31781.890392303467,43370.90301513672,1.5467624785655267,1.3115146937207378,1.3646420171922728,
32768,64,bfloat16,6458.1146240234375,6592.809200286865,17192.40951538086,17298.385620117188,23650.524139404297,23891.194820404053,1.0208566406923747,1.0061641217097301,1.0101761246212202,
32768,64,float32,9741.658210754395,13820.612907409668,33924.75128173828,39592.17834472656,43666.409492492676,53412.79125213623,1.4187125649873729,1.1670587653221518,1.223200896820225,
32768,128,bfloat16,9376.375198364258,6648.34451675415,20289.831161499023,17443.315505981445,29666.20635986328,24091.660022735596,0.7090527390493053,0.8597072773617267,0.8120910281042967,
32768,128,float32,15620.77808380127,19404.178619384766,53249.568939208984,55797.183990478516,68870.34702301025,75201.36260986328,1.2422030781876914,1.047842923464375,1.0919265817658472,
65536,16,bfloat16,16072.591781616211,24038.185119628906,58847.103118896484,70807.0068359375,74919.6949005127,94845.1919555664,1.4956010484335027,1.2032369153818305,1.2659580645851958,
65536,16,float32,21118.030548095703,44275.81024169922,90232.67364501953,128089.40124511719,111350.70419311523,172365.2114868164,2.0965880383998092,1.4195456708844534,1.547949002530634,
65536,32,bfloat16,21117.64907836914,23994.184494018555,64100.38757324219,70575.39367675781,85218.03665161133,94569.57817077637,1.1362147559595475,1.1010135250136697,1.1097366459801936,
65536,32,float32,27508.9168548584,46877.72750854492,102445.05310058594,137944.61059570312,129953.96995544434,184822.33810424805,1.704092086063569,1.3465229058963135,1.422213866706925,
65536,64,bfloat16,25119.44580078125,24213.52767944336,68612.57934570312,71926.20849609375,93732.02514648438,96139.73617553711,0.963935584864308,1.0482947760015693,1.0256871760243094,
65536,64,float32,39025.726318359375,53668.28918457031,138735.00061035156,,177760.72692871094,,1.3752028276619788,,,
65536,128,bfloat16,37015.472412109375,24638.763427734375,81297.14965820312,72861.92321777344,118312.6220703125,97500.68664550781,0.6656341746343337,0.896242039531597,0.8240937014105201,
65536,128,float32,62132.83157348633,,205746.81091308594,,267879.64248657227,,,,,
